user_id,song_id,weight
703680,155818,530.3024597161098
801034,674816,530.7541540600348
975852,181501,542.2695580655226
563786,589532,518.9202178781227
680731,173540,573.3367956112232
580347,467336,3755.8928128135003
510457,683627,2742.4528433872265
427619,139708,692.7434530994376
582638,111351,482.40808869694996
677984,222168,70.4630621521643
763494,116583,882.2308924644749
565110,776827,483.9697017237357
229032,576192,0.0
789430,858686,0.0
792900,697735,397.68461120820473
806119,720021,164.65380171106727
185660,358492,1478.1745349070056
703102,892846,2521.6673837274675
886976,359964,138.34874733886204
228705,744225,1058.302461005198
685281,168036,295.06683159108553
457281,676985,1540.8579559807115
687507,79564,111.36969782047049
976288,853711,2121.0348088407422
834376,660710,1832.7753948866239
652344,412048,553.8637850648817
567610,695522,935.459723805863
757732,561824,1448.0245228862016
880154,289302,1863.2427675208794
87420,368515,78.11941842169793
656073,500298,1365.392447702511
233136,230551,1305.1181326753092
23425,168259,721.9734793179863
267531,712748,1154.6590997588687
500785,600576,197.45373746742325
464862,681692,578.3221658418812
175764,731273,0.0
485906,682351,4307.619411618596
564202,830738,922.8736099261266
39784,432562,0.0
708871,945506,0.0
960886,124092,2848.220115279947
617317,481574,2000.9625479692456
432054,232504,439.44842273482965
888088,178147,0.0
827484,175115,1357.642084466914
101403,810856,648.5307497129427
198599,930630,828.0131294495579
184614,885751,231.13576028655422
168685,991132,1059.0347250556229
360936,181501,0.0
594395,467336,1961.141185994181
960230,944806,583.759432828081
983077,453204,0.0
914527,19394,242.77789279769758
134594,361613,2638.4867795449986
257737,322436,0.0
514611,742056,252.460100306825
90287,46897,0.0
960206,155818,9.864137099100134
196165,323222,0.0
847891,545918,1208.6695259993176
927322,634974,1026.3102061839859
728367,610392,0.0
138760,354754,0.0
383577,43041,0.0
756469,203088,1048.3352730903282
263144,419839,516.6432269250615
688290,810856,602.253763216661
229999,173540,829.5851538218293
873523,71619,195.43478340064118
826268,477242,194.16380745930343
196767,405050,2716.4998918666756
956139,429815,625.4154555266824
853921,247498,747.8435872456148
642482,209007,895.5636998334612
192054,947232,630.9125240602636
991436,950081,4504.422678227988
402936,359220,992.8726846878956
73483,343176,0.0
665395,696504,0.0
94128,191805,1124.7042774162558
733443,784640,0.0
145024,149616,953.255683100338
87420,357060,135.245002278957
939428,443963,1222.6238645573821
845022,172970,95.79200365525992
73989,442208,2708.545955930743
748236,43055,403.1659585832565
961715,780093,0.0
789805,753436,168.73654489016633
321379,361613,1041.8427312734486
298171,137151,0.0
473629,964047,2072.7119171966165
961018,278805,0.0
922821,845427,1295.6081572750095
746758,543648,211.72865813227406
199796,923116,650.7430391321316
567276,361613,1736.793035490954
787431,76576,86.38249989504018
809388,421331,0.0
956839,530632,879.9801998707092
645071,272457,436.88027592933025
497095,958530,29.947450286077924
303215,325011,580.4085887472571
616654,166845,1033.9607982842454
402769,429117,260.99829952525033
387838,789786,917.1959956061859
280445,278805,488.50875037678577
921397,845427,235.39116106516414
5545,138995,586.297959771265
269328,843807,0.0
815960,358032,0.0
581089,175115,410.0224231758941
258600,343176,735.9984496266356
826214,124092,1705.4514703556335
511970,378771,0.0
930675,569289,86.79458325759381
235465,677576,520.9355714673942
826533,665162,1184.5880325235664
63167,457602,522.9250926646367
749492,122935,820.6666252270229
115791,99737,20.28755247666885
348711,494777,0.0
457220,23763,2342.7211566331202
87432,873790,0.0
878123,935585,767.080623269888
749597,695522,2388.1383672186194
155431,668467,820.8159245636325
843911,156463,0.0
733993,301921,559.8732577671256
173252,259282,671.0458527868277
304970,40691,1810.0034809191197
667644,930577,0.0
291936,218845,7.722580261511752
853921,208721,1004.8941670585735
809698,172970,644.2556328251067
212905,342381,298.67405264991254
548651,879365,0.0
40242,332403,0.0
629589,440242,721.2002102015852
572442,926341,0.0
862066,853711,1619.7306584041914
690928,698415,626.6827878818209
880154,961450,1097.1276264621583
838520,361613,1232.2811237174105
950278,181501,705.1159127076779
705172,984203,246.94522469213126
525454,282435,2470.4026863888616
94085,697735,865.364083163243
742254,887902,235.5677418656682
204933,736860,267.35515476359336
418840,22989,0.0
459393,302116,122.09506555295752
387451,11502,1851.6094709709187
127948,443525,228.5055662830905
162715,975724,360.0672294323803
233407,175115,1581.9052572634355
720908,172767,615.4553102821136
738689,940986,15.223060616460032
443869,159780,339.4836294277048
965700,158396,0.0
760280,430087,2508.8923429346773
535656,699356,0.0
545414,64135,803.3523316023002
706244,184702,0.0
14468,530577,564.406660993781
473629,831838,2049.2231521615604
927895,156463,0.0
321379,569772,0.0
714063,444328,2659.4417803863666
413789,442208,2146.93154713194
328648,442180,1129.1705959936153
844831,825117,1225.7077669209584
652162,530577,713.715557985773
35301,581871,856.9589180698753
51309,200862,0.0
690928,622212,687.1087890757169
709789,569289,1060.3688651148784
307077,853711,1563.1656647912596
583366,322141,212.79034965624194
770147,964615,24.023008886365176
485327,530632,348.52653689503194
390708,919754,211.11074151081394
500243,580528,168.9365151452775
105101,155818,650.0159868621354
592059,835492,1206.0151266472374
35301,19394,1165.0011241469972
609299,513102,0.0
922821,222168,1281.6533415902568
606675,118072,882.1021490245203
388163,576534,0.0
292139,795806,0.0
428585,203088,996.3156612489771
921538,866793,1051.8924390122431
269980,545860,1157.800848509738
739689,443963,516.1793073103626
544870,62959,1033.29201735105
230844,30048,3653.3870477948994
133694,429117,28.167880865193553
872098,65027,67.3899949345078
304321,88581,551.7110095523749
922821,670344,1360.6971803841325
602086,417921,531.2489338832745
50241,929648,0.0
523601,940359,1036.4816578786317
428998,477958,0.0
386252,490812,1252.840471515577
527585,530577,832.8966019354408
672075,203088,3875.164910660517
549879,719852,1083.6513180238533
517910,853711,1237.6994464431164
674938,923116,738.5250157484096
379468,839768,353.2909729442878
629329,359220,0.0
738689,139708,0.0
836445,714905,1432.4878969432007
728654,576534,0.0
162306,839864,425.4985344991055
677058,961450,3164.3465926754243
696596,429815,427.3329938849813
865119,810856,1163.2770215560547
702370,864193,279.46340485515424
889386,342381,715.1072725746883
12778,676985,275.0792398748167
748236,683627,2088.2083218333696
146050,882140,2337.7135343271316
860559,343176,0.0
501724,103828,298.99151366722884
629275,371227,0.0
767243,810856,656.2331717849476
648669,720245,119.68981244336709
873523,352427,321.10318930594855
411817,419839,1153.3327225445253
379357,528099,1794.1968232449667
500846,156463,67.42783072267548
984969,107765,118.09966768823739
31327,753436,577.2119216164311
144919,59550,286.3637678876845
52441,825117,449.9828230480818
17180,531167,3505.330427377897
113887,720245,3992.2076539274867
798629,366172,1976.239518458359
180375,257446,1596.8945966695185
677984,998913,7.099181982743346
991074,244124,291.7632993515721
202511,404332,969.9860341774555
749597,817206,2118.8504453830515
540926,146545,524.6025309557918
754834,341932,561.3497166177294
84252,558292,0.0
680396,707607,921.8146888448681
208192,558834,332.03993727277617
899692,259282,192.5983349096578
578454,685284,0.0
759507,875661,0.0
619310,337599,0.0
685281,860465,0.0
51230,697735,993.416922034447
5545,964615,440.3390997289849
46049,322436,1029.5030407658437
560178,282435,4377.9372913604175
865119,695522,1235.3907426929215
478885,693469,485.69251941659434
197033,20822,1494.8239101983766
519266,918042,7220.483918235657
900442,768391,1578.3733066596171
731718,257446,707.4982396753267
703680,785196,228.00830942126356
779448,637840,456.80142263709166
366716,222168,545.6166357802892
412878,853711,1266.3269222917988
569729,947182,629.8612050492834
213799,750287,257.92070229601586
905328,289302,1571.7091324245207
394550,969697,5596.00092818602
10146,133019,0.0
914075,481574,1868.2723051775179
25155,306419,347.4796920479044
837400,637196,304.57774126713457
212905,741090,147.48823206602634
485420,276693,4040.7572938096123
617317,550395,974.7921662277033
471115,628744,118.18671488397237
308024,417021,379.76712824705066
368320,512900,407.4240128799409
901815,477242,1042.949084309695
704863,877336,0.0
780239,458201,364.56631458128044
233229,589663,572.0431175725699
448583,590338,1661.999803635302
465371,720021,539.8767655281688
479968,43965,0.0
290643,2282,619.9798874890153
473629,964047,2072.7119171966165
287882,625262,751.3829388646966
751813,156463,415.738524125354
12180,158427,0.0
218067,720021,146.4335906107387
440649,683627,1566.1097895691782
583366,290726,777.9842689685601
154142,961450,2271.9768829875206
257365,110225,1632.812355730075
425980,560212,414.9804455192961
162306,952765,290.46742497744503
717621,882140,368.5901554197982
941366,615562,564.0269468429684
926638,442208,12887.062092436032
805478,203088,2136.9183342945007
278830,332403,103.22250043881161
892315,176088,79.3680273895907
728654,172260,339.9532505823553
687395,357060,0.0
23425,361613,1655.7870321517169
996586,964047,565.8527683565251
13084,742056,0.0
914075,617660,1715.5062626522683
303215,416657,949.8314750851478
30404,668067,917.3357897995518
655693,956375,2399.9639846355267
572295,457602,133.00210188071495
388163,845658,389.6345115469132
275753,763239,320.27369072310955
508803,173210,0.0
320710,367555,680.1866763281382
178036,632927,1740.0751652667523
415534,78309,1760.2902030386704
939109,357060,800.630882842388
233713,668067,405.3196866960503
616727,810856,0.0
694983,617660,1622.4053710953594
897835,252161,837.3708212573696
804132,412048,738.3686175313519
377658,332403,87.72061862704697
386404,30958,0.0
776400,86690,0.0
133263,70231,315.7251232540042
909495,412048,188.6452222046454
527585,121800,695.1847420171907
3028,92051,366.9950971898602
91756,930630,589.6026550752207
367802,20945,942.8598754173305
274002,720245,1109.7216655088587
943078,161791,2023.5719455833207
16583,325011,0.0
312559,660918,278.29041730246865
946410,306419,11.218872447881907
646566,88581,991.239195851662
958627,357060,0.0
798629,947232,2120.135014966418
198793,923116,697.3428291184186
629573,116583,542.2051622549238
535656,684955,404.27955991440274
320505,62959,89.53830154728035
325302,853711,2739.3004169449378
139237,124092,1041.6046491326692
226076,224759,1512.296751806954
277770,442180,863.7772015669702
919883,412048,3226.992302638378
202214,124092,4376.084666558254
385467,554209,619.4480189776348
300804,685277,24.098970400431938
600619,611677,94.64785786983197
430771,442180,1381.222249994295
921538,259282,1404.2116237633327
733993,301921,559.8732577671256
877276,831838,345.0786783252149
520152,368515,122.8784879753529
29229,543648,415.14258074048394
980347,887902,2108.85151646186
314971,14510,2586.4204334633455
872280,731343,1193.098497091243
13713,947232,0.0
88536,47251,190.21858132200663
533032,442208,2037.4400347327837
149845,453204,0.0
461374,842353,225.92810161316277
397925,352427,359.8381915829015
748809,765421,693.7838757802131
196165,975724,60.0242203547802
550427,247498,960.079193517849
198812,964047,48.132211444840664
361930,807942,0.0
675367,481574,1806.0198904211643
981277,175115,331.28299643079856
550269,461718,0.0
872098,580997,1103.510610994777
29341,714905,2308.896360817676
501468,809910,0.0
581813,853711,1700.6313683190942
687395,961450,213.1410077751848
468276,92883,698.7500126374631
623294,593407,186.09329432968866
515608,303318,103.92172868445866
968421,880878,148.5461741627126
52929,968746,32.878655958202785
393604,432302,0.0
494116,419839,132.67016082999288
52933,845427,593.9133323455349
49766,324722,0.0
751455,442208,1879.846161497115
711852,419839,892.5079147697381
5334,429815,635.3325660575358
652344,622212,0.0
616467,77532,523.3486443242207
400867,142649,0.0
584174,684955,274.1626933397673
60438,680503,252.5802998400448
30404,218845,828.7056773002296
809698,918042,3952.6243235007096
950407,285685,0.0
290858,865701,1029.3484461112826
132102,720245,1986.7118577573415
107122,810277,0.0
376613,95297,3737.696337017131
52933,838567,344.7937688508544
756469,85370,649.9122367431955
197117,837231,154.14206913020828
628474,143964,901.0425575358564
509031,62959,0.0
648400,901795,60.124496774030774
462373,918042,3964.3955001506797
190171,720021,5201.5765143884455
438811,593896,0.0
705897,163987,887.9390000047682
886557,161470,6245.095736321466
948660,361613,1344.7412589106932
428585,134783,0.0
154714,85370,385.4799724636865
381409,134783,0.0
466354,325011,244.71342671301105
510457,361613,2217.740601668106
729324,728573,168.1800745556182
328887,892846,412.73470555800793
983454,443963,275.0460543635677
841967,155818,435.03464829492566
294105,558292,269.490528875714
688082,176088,419.0726294333565
208530,520514,136.6390898490656
5334,755701,0.0
672617,904592,761.7194495649626
445584,720245,945.8015682603367
98012,481574,2191.5604256902147
757732,429117,1794.8858991498923
651842,404921,275.1248129342164
179421,332403,1542.2756203564127
696944,467336,4773.7211371506355
757708,805437,0.0
745745,85370,933.0006605051287
773773,578968,253.96168578851712
830138,83760,292.2262623236227
816529,427016,314.6174873938145
74832,85370,687.7360560592218
786606,173540,112.81482262746374
728654,343176,0.0
641101,359220,0.0
662690,59550,8073.916114206277
287882,720245,825.6272535966516
996946,581871,4827.146481831291
831962,695522,263.96093533910556
980347,121996,1918.6114986097157
675367,285685,0.0
32513,30376,161.3518437710521
391289,765004,0.0
109353,712748,3465.346663283865
91959,163987,0.0
329918,543648,725.6568205066558
865448,797471,97.94520850111786
674371,483285,218.03313616068732
217484,139878,802.8406635216136
923619,341932,1296.3859800009534
235465,677576,520.9355714673942
522992,683627,2024.7551456661297
259412,918042,3633.712814248024
109353,894544,3190.5025428705812
356813,64135,7357.197613352078
890152,30376,283.03093978233665
983077,359220,0.0
75683,343176,288.9785357754811
677984,132660,0.0
976972,318504,480.73133816740483
102809,357600,145.01284919147946
267531,936020,189.00848658377726
296720,905371,319.44894919464014
738728,579967,3378.3722120334323
170321,155818,348.7403739175177
60438,772796,54.26800885253017
249667,232504,1734.502692000719
226184,282435,1113.7483540173735
623294,245135,0.0
580758,955087,1392.073312746482
504578,720245,365.09048692476034
3859,417999,92.0562489781754
267531,567422,526.1730690139161
763494,337599,926.9018345193037
748236,337273,1265.017385137987
46098,54879,0.0
179421,7391,1552.6483112829396
816529,15238,184.23437321065347
249741,785196,5340.434253687176
742254,681692,922.4239707733169
149710,918042,3986.3545990043126
943753,342381,432.82562675774903
565019,19394,956.9481487491385
239215,684955,631.7401217201581
865119,442208,3000.7589857422763
189144,879365,0.0
285752,631627,0.0
82245,740537,0.0
612336,595517,1326.6537884961126
943405,706119,295.5670352610282
314004,175115,370.20759067353595
182917,878291,753.2472859534405
98220,358877,65.55630186190837
887152,656648,0.0
525454,181501,1138.109946779054
307836,366475,0.0
889517,210547,497.2573837947442
154714,175115,70.76616174400885
462373,191805,514.576936929941
87432,139708,88.0581527364813
993278,955087,131.57739522004812
88833,481574,2574.7530303712037
820043,853711,1619.449063075043
178036,419839,2440.241538004583
23425,181501,380.9177264970658
152292,88020,604.3716107192389
872280,746858,872.5758834867838
235170,647752,0.0
157849,546334,675.5268259801114
870695,671635,201.23407507648736
475311,569772,0.0
119912,964047,755.3311864904884
229999,309284,437.38725067565184
434435,359220,0.0
366716,653526,939.7031819545941
983003,395742,0.0
462373,430960,46.19984896324735
385920,168040,2303.903040531685
399241,110225,786.4440503090385
249741,83760,5081.605621219937
255238,593896,461.0196857428593
642482,377243,233.53086056197583
583524,429815,3474.9213368083947
921500,442208,1818.5919055433892
443018,299201,479.6271306847286
915822,501406,1210.0217834578966
578454,741090,65.1484913578318
725592,662929,309.9065766160796
299012,742056,67.07369334344244
35953,993433,0.0
388542,539831,0.0
987042,679564,0.0
461672,285685,29.307127986858774
551116,942223,0.0
904490,707607,1481.1345283160558
245375,523230,1186.8025099516276
777914,46858,444.54512061627895
84252,27852,0.0
141626,134783,955.358724521309
32820,894544,1116.25634919869
446114,853711,2322.594535172956
280345,595651,488.10198166638236
788707,110225,1135.387568521744
588774,998913,362.4694635207726
940112,892846,923.0394422767379
685438,325135,2363.5339339599946
704863,203088,1014.5487553742297
287399,695073,0.0
481517,965622,557.1419314932041
36989,252330,0.0
149710,631627,296.3184806027543
21197,8532,87.74264245095736
672075,707607,3668.3878216542603
904490,353431,747.7909619563409
778023,924533,62.326725559094726
721041,40691,4955.049699083316
621581,479451,2057.3767655401016
687507,368515,103.47565666615972
312559,753600,248.00233920050766
292231,358706,1233.4158751563714
40167,685277,1249.665100914907
165064,792241,0.0
858927,200862,0.0
960673,209975,797.3709639467202
743002,699356,0.0
943753,706932,44.42227802801451
849071,169708,3514.105709214772
933875,890120,680.1214324079965
502855,161470,2641.7617849763137
931636,866793,1460.754985884545
689551,859848,1166.2140366732817
905328,77532,785.8668815744599
864274,853711,2067.1781109998465
854305,546334,583.5073570468827
912876,528099,205.3130076981131
801034,83016,40.28091774016808
641101,878291,0.0
160531,838773,201.4222254271288
456045,172260,247.50501048543185
820043,181501,0.0
980347,430087,1968.5849023162154
546751,90870,274.4700448379991
472734,993470,881.1511713594118
572442,182948,0.0
134594,975724,1640.9503755089422
278830,821099,699.2722598792412
303215,799263,961.6874132479168
457566,961450,1074.9131868257082
268330,77532,83.32048661903048
651183,161791,4800.304881163053
784469,197265,53.92351517599141
538866,323714,1176.755188415466
396793,356630,255.58706003290683
55408,762652,2778.619170944421
956139,712748,509.27939918525874
950407,429815,202.91346329011503
539688,354754,1418.6320317360294
488972,427016,2123.20381533913
679277,463579,1659.1946704891557
717621,204071,0.0
147687,323714,289.94684978976187
344387,804852,1364.443462461977
646811,603814,62.13615285709474
106422,559634,301.9664008496379
400684,598237,510.34583910280173
83556,28824,0.0
857941,560212,136.22568961389192
921500,712748,473.44366954001805
155448,159881,113.48114982631239
397832,271305,0.0
931303,914322,941.5005160901821
693315,422993,0.0
960206,968746,0.0
841491,581546,841.1011672619755
560178,429815,3875.112910376627
135234,964047,1211.1705665254472
220422,454172,516.5146295046119
461374,359964,0.0
930582,431405,1894.014620994272
898340,959822,114.23872571282098
537780,151958,851.1877238127465
745745,332403,293.1220614738263
255238,785196,0.0
155813,546613,6771.489737210464
462373,853711,1834.0793266817618
810951,842353,631.7902178690816
428286,837231,438.8033103627872
363327,124092,1031.2513667166638
517362,155818,672.1144291631505
676545,667218,959.8049667726116
718811,830738,1461.5499307429814
272515,252330,1585.7573617001888
386252,720021,1567.6877624549156
461672,845658,188.47429617396523
767243,892846,917.3816457924278
290858,429815,1671.070189127153
548897,77532,452.5988400203938
199575,858686,1365.6010273797106
35632,172260,1201.7882597541652
921349,652478,0.0
548651,885751,0.0
764100,566781,0.0
206430,78544,2445.3602036610055
822352,35691,749.7171029402716
776400,124092,1335.5381134913039
381316,79564,444.77100085009266
155448,173500,0.0
626453,168040,6077.29817583484
879323,706932,278.8291464873799
625230,427016,406.14330335976797
550269,467096,0.0
364412,794732,0.0
777692,172767,372.97074954134075
917331,280800,1118.599551900569
621581,76655,1660.6470629932155
676547,707607,731.7677277824744
994557,203088,1439.396430399709
363327,811014,125.20062528139675
44344,124806,1402.3676553936511
217484,139878,802.8406635216136
948660,825117,498.45956796085926
470988,407444,305.5918412260868
904490,576534,354.8650774046014
858239,617660,1815.7834564171453
131584,541838,412.3389636948673
178090,197587,0.0
81638,626176,161.54799251860263
160451,88581,824.2273693603067
893916,366172,0.0
962823,964047,348.7784730614753
380320,418352,33.96077124933316
680069,279019,322.3426841605882
329721,203088,3236.2252205251716
338687,853711,3216.3197888853056
665381,226012,171.03220038048573
806610,172260,594.5521005115065
596439,682351,4594.345337835977
179421,168040,2934.8392719223457
502990,19394,600.4624089456624
402706,155818,659.3456314955786
101021,515894,854.1982579321846
173042,481574,2856.1100291491293
329918,543648,725.6568205066558
208237,603814,531.5774768173097
696944,724817,3750.411284130117
763874,697735,4580.998609098353
185706,324421,77.14421242538867
956839,945506,490.10428212781017
980278,477242,0.0
388542,68758,0.0
229032,841918,404.04815630117764
889517,500298,276.1780969984584
212644,289302,1877.2587484707728
589816,665225,0.0
360936,83760,0.0
39784,449050,0.0
572310,853711,1699.1638709303456
278374,746858,0.0
848198,858628,285.89200964376175
931256,530577,1152.1327862382318
865855,354754,12.368675070594023
826268,531167,3125.8512660687616
933875,137151,825.6372130973737
224720,834789,181.8013836272744
109410,993470,291.09644838278797
862531,810856,99.58927346616858
473629,467336,3963.737592778005
645088,892846,1717.949611165302
606750,203088,1778.6864562582468
105101,323714,815.9035026947031
714063,595651,2958.162604469726
994520,94700,0.0
930068,490812,257.27247981216163
611929,603814,265.5028435014317
767243,837231,327.3076922897841
314004,433133,1160.6742391510984
160451,88581,824.2273693603067
128643,120514,780.1369992726226
263666,936020,0.0
329721,395742,1707.5002929060051
500243,166932,155.70007047247668
956839,209750,1241.7300224852447
495790,137151,1004.7381431435834
