user_id,song_id,weight
97664,175115,317.95159105290634
953808,71619,249.8706994415024
139237,271305,0.0
235465,166845,714.2243398618727
345317,960105,589.6994599336492
702113,155818,3058.578965116181
936230,720021,0.0
996946,256944,4886.320729602718
494923,203088,1779.6133337655663
387838,419839,917.5497141329831
57955,882140,245.8200826652461
9072,968746,160.69405918227676
189144,849673,242.02025768026624
259412,124092,1054.7273723862859
280445,445880,507.49216485486727
614659,860838,869.2850975804079
317525,133305,0.0
248522,421230,1053.748750319777
208084,707607,1278.9702860879654
20501,720021,465.6969930707963
200749,422993,2329.563567536101
60438,7391,235.00843612547428
239119,531167,3130.406526970278
214829,368515,331.2291859385107
717621,720471,236.41003797002074
16583,161791,1571.6972100250096
149845,161791,1175.8535549077747
708871,945506,0.0
594395,200862,117.95063991098752
962823,266299,466.2693397874116
783758,244124,723.8473685334393
456045,926341,41.6153007711724
939571,181501,690.0551145066275
94085,33540,20.458646728201884
677058,481574,4631.742160677653
261329,558292,565.6288912109183
738689,636297,0.0
939238,347465,0.0
811101,841332,1624.2580453426804
393955,404332,309.5644424598985
183541,660710,250.6916300145723
583328,955087,806.6225642943615
342670,467336,3664.7369264896997
869053,561824,2010.1725123616454
759507,59550,309.14342157238093
285752,978372,0.0
520152,417999,187.37198520470838
166096,779403,185.85563307961456
23413,458201,0.0
863527,124291,73.68125684871387
255026,947182,469.72432024059964
252585,349340,0.0
550465,926341,0.0
676169,817299,98.0922929899698
714512,11502,1999.206266751949
375550,648994,1061.011887847707
940375,353431,786.8669967754894
946410,493058,0.0
535656,244124,340.45161183701555
387838,161791,2105.704816844089
690769,43965,339.44603114389736
778959,850645,0.0
878123,941421,0.0
930582,161791,1792.5618484028812
32813,442180,165.608647921149
877034,975724,115.06501544971292
405415,209750,2305.878550108094
802814,437750,618.8266619677327
138760,354754,0.0
769063,33540,0.0
369563,308431,0.0
863527,55333,0.0
229536,695937,738.6421986700398
553919,298381,190.50475135620098
307077,173210,0.0
891024,209750,3572.2929960039182
674371,71619,321.843942834112
679277,731343,2002.9922636381716
208237,131361,807.1506801041313
494923,203088,1779.6133337655663
670600,510309,88.26252181586707
87420,322141,93.496831878211
484907,203088,1085.6993685979846
141626,467336,2917.790830452726
643349,85370,1527.2148798337257
804482,763185,261.5676747580126
46079,124806,0.0
920883,882140,450.3924032192869
221082,34924,429.1230108949027
148529,68618,901.39483544862
835455,513102,316.84076151423585
821723,744225,351.8430882432772
381742,454172,380.34764864163617
84252,419839,0.0
674938,165206,0.0
713609,33540,220.3881732562873
35301,569772,891.7281510398095
323213,943114,911.4946173603969
320312,231924,152.4368943761807
406426,742056,0.0
54907,279434,230.04857068365953
648669,99737,75.31420162517173
343297,593407,294.51174554434533
936489,173210,298.00773538782937
739689,207572,111.78477039520544
983454,943000,0.0
328887,11502,1093.6057634199276
984969,508732,0.0
415685,175115,1281.5159046108445
154611,372792,179.39050997546158
788474,207572,51.54298615625305
10146,429815,698.5814072422787
5334,911765,13727.477561538766
280345,500298,274.87236527678226
198812,697735,626.8741573875084
128643,252330,692.1528888899996
367242,737971,217.5698253043496
227356,701088,706.7681835752338
962823,689022,1489.5200958922105
360936,765004,0.0
825437,845658,520.4804880450017
314004,785196,0.0
983077,710003,0.0
956139,124092,993.95662102949
9797,62959,728.6662183549587
427619,139708,692.7434530994376
926285,967776,0.0
841967,918042,3970.523052439877
956139,156463,0.0
983454,117240,994.1311444543107
197033,593407,1956.248606641106
238350,313852,1309.0652209337045
292771,683627,1779.2061120534552
590674,284898,0.0
652256,120514,614.1829150524088
379529,175115,323.25517249648067
831804,601564,295.9918130287903
300740,442208,2738.3370583124483
781907,239589,2235.966463970644
477165,918042,4493.788198194267
950278,182948,481.6365931790211
72732,276693,0.0
734572,357060,481.750027895229
541390,134783,184.74582577569652
486723,918042,4941.070368556111
680069,83760,0.0
300740,617660,2620.0237360892525
249741,810277,5681.258665466665
784623,166845,986.7002065875936
255238,407954,65.84391034083716
52933,172970,828.4615534719483
715340,59550,172.51121682054827
318613,968423,103.86366979993113
996946,419839,5178.633072761481
170321,880878,458.5512663641128
758559,373880,192.81443232298506
995474,685277,872.6644505691575
950278,111351,673.8858784946914
218312,528099,1193.6594831744499
518921,442180,1010.6082904458151
445584,202503,321.07268173219825
641245,154970,1424.2125817452736
962823,964047,348.7784730614753
580763,325752,345.61503763618805
891017,43041,548.1423267287994
588774,880878,557.0275594786062
484907,134783,2.769127891529692
102625,417921,2699.8190235646457
435858,631627,155.60840414630906
565019,676985,1038.7753292351308
15762,397791,519.6742609233075
952776,83760,40.609181156043974
321831,841918,1908.175715184914
9797,244124,950.5070420599293
909826,569289,4249.352437802018
702370,230551,629.518984935134
436879,530577,1237.9366122291472
461374,668067,24.336449309177425
931636,990451,1585.1890061465535
511164,991841,1232.3591951223907
552679,580751,0.0
896821,181501,672.2540645830782
864274,831838,568.8984235799866
558817,539831,184.94726239012303
338687,683627,3369.2225437374323
68322,807942,0.0
490549,99737,958.8440117287232
635419,918042,3838.7653244992175
784451,353431,449.3709280142421
321831,926341,1451.599541814259
278830,716602,0.0
781907,239589,2235.966463970644
756469,133019,0.0
154832,231924,1067.8738280011144
845634,465904,244.9999235952431
393955,546334,887.1853619490752
307836,285685,0.0
372854,217961,665.8701770515175
380320,582264,371.1500075170529
138760,786341,0.0
932825,161791,2075.5082338470966
475311,392334,92.27345385921728
908195,680503,100.76530417811392
119317,974267,402.3454089700324
239119,977491,658.1598280334787
572310,789786,478.55913398589223
642984,366462,850.6783205226108
198599,866793,826.2581553651294
308024,417021,379.76712824705066
763874,128283,1588.4715204751856
514757,22156,561.2655908762667
858239,34924,69.45645903185039
97664,200862,67.39975726148529
684086,466274,0.0
160451,88581,824.2273693603067
287399,372657,0.0
164135,337273,1685.6323778058018
143176,880878,449.9309986397064
145,430087,0.0
364412,681692,785.2517974713536
884287,853711,1388.0243967192205
216482,71619,1199.2724574804322
662733,759621,148.1112712100889
299012,850104,769.462441152505
583351,880878,117.83664164482724
416958,943498,0.0
69792,733553,928.1658138383027
387456,595651,378.4302767545919
243896,252933,201.07182802429648
152991,361613,1054.0224490290298
858258,568205,558.0773770038388
46049,894544,1356.925924564239
502855,442208,3336.118541999962
413862,442208,2062.209822165703
50105,278891,281.1159981244825
863817,998913,18.79762153932819
490549,422993,299.3891673251132
656748,840981,1927.5393532617313
562020,965622,965.0432874921682
244421,530632,343.05870732927525
559800,43055,329.9421260563122
549429,853711,1461.8284011890942
363327,837094,0.0
778959,353431,0.0
978744,305866,671.6938492260346
833290,694628,135.8410669634266
939571,361613,1964.9244201612787
295282,914322,86.24630867193594
777692,693469,1035.9848188642009
588548,357060,520.6120406456838
536001,814031,2735.11267991793
321831,690691,1509.3114898931071
764148,969697,6197.428673122817
14688,655018,956.270725151538
144562,765421,1170.991598935831
107122,311506,0.0
812593,81663,0.0
624871,974267,0.0
674938,817299,0.0
110303,442208,3169.342225609047
619310,230551,0.0
886976,595651,367.7855844373705
292231,357060,1529.7900274122007
863527,19394,237.96505250685806
927895,785196,0.0
175764,845427,59.42473035211296
888338,176088,2381.6660385983723
742254,427016,375.80306181617993
324446,453949,2272.875665699063
652256,757587,569.452247554974
680069,720245,648.1776290359248
784451,111351,174.84986867396015
677025,631627,0.0
296676,923116,1187.6685080183438
341782,222168,271.4284955370349
27282,685284,206.2854790082755
494116,155818,0.0
447121,528099,1448.74497907452
510562,230551,303.56306257232734
677984,124092,1048.3493477771951
214829,546334,852.2391926947842
209564,405050,390.9967803708503
726374,912372,277.6219993644647
345522,235559,775.1667760550023
118098,513102,1673.0537289913875
786606,467336,1839.7560957606584
17180,913809,799.335918814646
889399,853711,2926.0615895116216
846172,155818,388.5728971035992
67558,307791,6462.180522315951
929711,710589,1471.6126164077425
698431,693469,2038.7333417514797
488932,992122,997.3280725902391
541424,154970,730.6308418605456
160531,75840,283.71517444494077
168346,481574,2436.350693756306
447968,418786,1108.5325586523109
663510,161791,1661.2800669015335
435858,97764,157.0304103795332
805478,442208,3011.9871920891987
551116,676985,277.0233344468612
792165,467336,1601.6687383448061
30144,250431,0.0
1539,158427,1298.0253211785084
982806,660174,220.1503363181343
119317,24488,1915.2642191894995
417037,323714,414.7886282347492
617795,728573,546.3789131999475
213860,579967,110.95278888378567
783042,528099,1699.996393476064
820043,576534,0.0
513869,720245,364.86763738365534
292231,720021,1633.8659401237853
872280,821099,1457.5071974775187
418840,546334,586.4967995617795
24901,467336,1496.057575140433
945432,887902,24.85780129386916
243588,121020,289.16318831545766
782334,615562,1017.3642937378721
961018,282435,985.0949836313863
735011,503267,481.328163174516
395918,558616,321.41231376368137
82245,825117,190.57435647206017
40167,222168,1407.2238566014034
187469,124092,1653.1064420722041
59627,230551,416.2504075421368
173108,658396,111.91845158855708
280345,312649,644.9641821995331
537780,151958,851.1877238127465
792900,842353,86.32507701672614
249741,683627,7200.803389510183
109576,681692,811.0207893847065
994520,62959,74.17323338621026
676547,383272,0.0
387456,782278,465.3536554929089
381409,842353,150.46268472272652
22741,619680,0.0
978528,578968,1406.438463738781
112134,15238,936.4988481245707
916590,19394,206.95670964624122
200749,652478,3005.428394408615
940045,50627,2774.240174390595
457741,82472,5119.554559660972
999975,337273,635.2836323134644
702113,124092,4015.081927399394
445459,617660,2335.499936919211
560178,347465,2858.316500489807
927331,950005,1746.978465003082
208224,837231,0.0
183541,268162,0.0
572310,586320,0.0
413789,156463,108.96215667331785
272968,853711,1318.4034997185458
580758,579967,1330.261460653057
971290,15238,1024.94476515951
428585,134783,0.0
127409,251377,703.3917238477652
772157,124092,9150.698583511263
300804,493058,0.0
834971,761992,0.0
146170,772796,2029.2123573511858
596916,442180,395.86255728024764
694461,833579,162.83139819843757
687395,357060,0.0
226076,546334,2206.6038602058275
878123,50627,0.0
198694,397791,1124.5188772407507
670600,510309,88.26252181586707
469180,610393,0.0
572442,716602,0.0
237425,62760,343.68386772363493
999975,765421,0.0
826214,124092,1705.4514703556335
351038,682351,4417.670912977557
708871,358877,352.1971671642428
893916,464465,1241.8070774758257
202173,531167,2600.153826122976
40167,853711,2833.7794106192546
980347,13960,1855.8631379203493
553396,247498,310.6633751705784
845632,618540,0.0
386252,979791,1459.2226472987181
601817,843807,1469.930679659658
204933,27852,0.0
578454,231924,518.2204935086991
983979,79564,324.40470988896175
767217,752391,2173.2228940955615
178036,707607,2990.448355387605
572442,817206,0.0
508803,944806,0.0
217877,779403,223.97910839757276
860559,378771,56.99995815071216
198694,442208,2419.8754072515035
13084,944806,88.98039302518089
994931,220331,0.0
489729,629128,0.0
564202,429117,858.6211674453842
617317,902478,375.41173409720045
452902,449058,0.0
820777,417293,681.9909651222176
784451,707607,1182.714494373957
509937,194983,510.86966578565557
518921,442180,1010.6082904458151
316303,442208,2166.4181743556433
583366,322141,212.79034965624194
500846,404332,204.91666105867492
921349,593896,0.0
589816,200991,0.0
838702,892846,268.27307328220627
777914,945506,593.2161394996842
536265,622212,0.0
617317,481574,2000.9625479692456
834971,500298,165.06981377341606
991163,825117,387.4061837306875
235413,154970,2220.286622440862
485327,563716,242.9192611040332
143176,880878,449.9309986397064
104494,493058,2011.3620242160946
846172,958530,523.319598073627
183697,419839,1704.881652952486
208237,984203,705.4689841539869
182917,772796,294.4557303068474
307836,578968,67.46788538720614
21485,697735,1418.246363831151
662733,263311,378.9360264626326
633800,960493,119.47070387453832
804583,59550,1037.7287416634103
239119,892846,704.7300077996982
387451,341932,1405.6486538840477
365616,68758,212.69341472952163
173108,530577,541.9417712345861
867717,776827,1178.168511464831
300740,810856,900.8550941262267
405415,166932,1944.8481984360158
150265,122935,1067.1331119160677
226184,193033,0.0
887167,62959,297.5528109049214
533645,936020,1954.9770262495128
320505,357060,126.00115141404817
921500,849673,102.76031490294667
548221,610392,417.1076108245844
368452,467096,873.0809944874954
363878,230502,0.0
212256,284898,1783.5963702179308
980347,419839,2237.570802394944
943078,974267,637.1460405123381
779163,203088,1706.1549223327238
757708,528099,560.5395855826774
583085,6139,683.3613219686955
30727,217762,985.7120531400142
561339,887902,51.71436917651539
909495,693469,275.38865503160775
374572,134783,71.4152652008904
884287,134783,0.0
901815,155818,1308.3195374849615
477165,926341,866.3710117299146
721041,292823,4509.272881023886
68322,45981,0.0
951876,263311,374.6265125634166
875919,772796,0.0
632109,364227,1936.3936730538203
773773,885751,0.0
956839,11502,1735.8895746831595
301337,361613,1389.9860524632354
675367,969697,2853.02771696744
145284,379168,503.35024708920344
858239,222168,95.73947885617042
102809,132768,143.5644209316253
136343,707607,702.3806066272067
873129,720021,717.6111082775234
743325,166932,964.3415001401876
344387,322436,1202.6102447148846
280445,361613,1752.3758990478357
83556,175115,981.6782682309656
220518,362489,116.46531608549711
185706,944806,202.03814058658782
750533,768391,775.8193084605495
834971,733338,172.980810521261
107122,33540,0.0
757708,828986,101.11003208622742
879323,417999,599.3489190476716
185706,85370,703.8933114478793
387838,358492,1045.504849280806
152481,421381,0.0
435311,530632,84.32956391511954
385467,890771,125.343428995695
890152,64135,1014.3021656913438
909244,838276,131.66741819174496
749597,811014,2386.984854673567
833025,299199,505.77557353259255
515608,701088,468.2428851615955
194857,449050,720.0911882968709
617795,481574,2605.7356996972158
584862,681692,1286.1519617810472
890236,912312,1197.8237795703205
749597,311506,2024.1890290820147
217484,121800,880.215082544514
546836,68758,0.0
615851,720245,402.0609954607085
202173,341932,409.3875477274448
547245,337273,832.9817758470668
130948,648801,454.12042865778653
24807,494777,0.0
819064,22989,2068.398944442486
499564,706119,790.6369222234616
310461,531167,5338.562995267825
676547,982698,0.0
405415,352427,1952.897043720048
625230,99737,417.4811760031882
308469,510343,348.9295743443419
609299,203088,759.4270910579797
51230,817206,266.61147935798033
227356,361613,1451.038510820049
824555,639983,699.3698150351433
933875,807942,629.1172908469764
208237,172260,951.4691979498026
782910,855224,0.0
510562,22989,239.63578972143935
917325,768391,0.0
425517,508949,843.7212784409868
223302,513102,0.0
233229,543648,1111.2008290509136
307077,222168,136.61011077340845
958627,890120,0.0
889399,461185,1125.4872968134334
749499,767751,0.0
46049,789786,1344.5117982701204
137040,720021,4391.464119099552
88225,626986,524.7261396661787
788474,207572,51.54298615625305
120748,944806,102.1199745850721
455432,280800,423.5282571262163
798629,501406,1681.3653578021026
856725,505424,639.8593902936575
694461,365434,0.0
569729,947182,629.8612050492834
444135,337273,1261.7398602559056
619849,915961,0.0
377319,944806,54.46163225835119
550427,720021,1163.3764769483207
51230,853711,1889.4658984765833
374572,656648,0.0
12180,34924,0.0
150265,660174,527.3059982197633
227443,166845,1534.1133743996197
314004,332403,45.042802361911185
135153,493058,0.0
91355,71619,648.1661619853667
301186,361613,3604.6526010845773
195691,853711,1463.2800162718186
174752,969697,3028.7687008698076
336630,717014,88.78623866765577
191061,896897,0.0
602086,955087,542.2263989493522
992466,610392,0.0
633398,959822,292.6367937637451
655693,419839,502.50533527477245
572310,467336,2115.39862412693
993698,845427,726.4704851979106
12778,508949,0.0
370851,81586,876.4505078940782
568086,733553,823.2422682848144
101403,810856,648.5307497129427
400288,127368,750.2260507943907
202214,176088,3082.8680917730876
106743,272463,1373.1249244299374
117383,426319,131.32938403462475
804132,163987,138.36048178207795
233136,745054,1353.9685861655898
103719,595651,1726.563672243176
857999,205688,885.8050308401943
522992,285685,354.8776678735238
830138,467336,2674.7560289583253
387451,950993,790.4703096084387
992466,19394,0.0
593103,427016,305.6346946803916
784715,662929,1634.8208510892139
125115,357060,114.24939732973868
523601,327235,1623.7900210963835
249667,98678,1603.3502051226349
908195,158535,618.7154986586087
179421,683627,3196.7471226153525
725592,313536,12.219186218243422
235413,59550,2368.3992366588045
385510,560212,3946.0616207177995
495692,139045,84.02421322647788
271278,490812,144.719217969485
887200,429815,4528.9498340628
169645,343176,0.0
983674,414172,364.6708997754205
889399,111351,1248.1527627769904
729972,361613,2452.3278536953826
980347,197651,1976.9910936715994
213860,356630,0.0
685438,918042,5816.993668076073
173042,466431,1033.2187609015716
454428,354754,178.21331312196588
385467,298381,224.73465300726167
590674,760269,0.0
567216,772796,82.23947302616473
40413,313852,814.4821860790241
279138,337610,96.66171976619842
135153,853711,1702.4277408675232
143176,878826,533.9211474244319
871393,918042,3774.8841185833207
25383,765421,273.85152019809243
779448,467336,2046.6507270280117
113887,831838,3646.94946744624
70420,417921,194.70840380352325
154186,719321,0.0
583085,419839,1042.3098881846352
179421,325135,1720.7008071160649
872280,203088,1899.7590734155242
753692,660124,653.6802858314978
544870,298381,1159.974477837896
326381,21244,724.2192755812624
212644,865987,685.6464727368151
398903,628744,1861.1897503598052
939109,375031,461.8481584492414
435858,244124,525.7640051510117
915822,610392,1555.9838288439232
617866,740537,0.0
24901,172767,0.0
472016,158396,619.918695513569
117648,85370,1796.223052686392
956139,161470,1160.0708781649819
101403,634974,362.28555246776716
921349,600576,108.37824828847602
784623,219307,882.0643311118826
909244,166703,0.0
662690,880536,8163.249301391468
275713,974957,74.55361315960921
674371,865987,331.67585726678897
550465,30048,0.0
987042,956375,2499.1309724534067
994374,563793,0.0
264895,230551,20.460433547448844
132271,873407,533.5735642635666
497095,175115,123.96902089689513
663510,324722,0.0
504078,712748,1226.2520083258041
166107,404332,0.0
580347,467336,3755.8928128135003
349749,120514,158.09991189196577
314971,121308,2864.6668198019543
607890,843062,0.0
738689,695522,0.0
88833,369424,775.1956814364396
927331,81586,2427.52777727091
701078,676985,250.00306774415947
798629,720245,2550.30571396965
98220,940359,0.0
12494,169708,395.07115321209716
890236,930630,482.4444001301645
14468,675314,0.0
92970,697735,1872.8592654239653
830138,442180,1208.511152256618
705632,569289,0.0
857999,569772,645.2136928690227
534751,853711,1865.3916871160172
506480,247498,1423.0060797555836
322877,371227,0.0
235452,359220,339.8637149127902
132271,138281,445.43182218238843
134594,46696,990.9644105348966
441435,682351,4377.710753360202
558817,528099,708.3482512478294
15762,189673,149.5332245207631
687155,823729,1206.3169823521316
531278,830826,0.0
145284,790991,0.0
954515,845658,2679.326499240861
178036,181501,2013.8137639005945
995474,843062,1059.302795464212
778023,882140,294.427461536685
700784,606225,3500.8303290986314
665381,737971,43.11751322410237
541390,134783,184.74582577569652
198793,322436,0.0
326381,610392,595.2892881776885
770147,133305,0.0
933424,780093,0.0
886557,395742,4535.6587079312485
402936,913129,995.9916399135691
189623,467096,417.10393459123526
74017,482465,260.8420143315086
71369,728573,546.145112443033
991436,916093,4274.363213257147
583351,161791,1381.102064167715
46049,956375,3242.324166157672
613750,513382,184.36157473192355
527585,154970,343.7562283288608
770147,842353,273.0093562620028
951876,211286,62.108894828038466
959850,580997,421.36832186447657
837400,809762,161.81301564753963
798629,124092,3254.6579465154427
508580,442180,653.8105829523714
225106,589953,40.45758722252977
875987,161791,1848.267355848458
144771,181501,172.51143792528828
476123,197587,0.0
872098,173540,670.7469986382921
821622,991841,3099.7268863152804
153473,11502,1254.7250001858745
819316,923116,830.6960631806847
485420,653526,4495.880368775241
749597,968423,2306.122494532614
589816,166845,0.0
88536,90870,134.0174901659055
492335,313852,2528.2973511437954
764100,66853,8.414840085609022
421038,6139,333.2882838705993
965592,835492,665.3883493286302
909173,576534,351.6984533689375
836445,714905,1432.4878969432007
72444,119506,148.60322915648925
454933,19394,758.1990617246664
498989,158427,651.0623027417784
918090,720245,236.03250950563148
855085,644221,835.8025768866016
875987,755701,263.9268301597668
425517,419839,1097.8734233201722
160199,671635,173.41476970565859
590674,239589,0.0
399905,133019,0.0
699658,178147,533.5878407465466
599046,825117,61.62374577993609
263144,558834,440.4213285361355
940375,359220,719.9616906510303
499932,865987,554.4132993495166
457220,984203,2134.547965097597
352318,827034,0.0
292139,327235,754.2148346913888
718042,918042,3842.405468448264
652344,412048,553.8637850648817
539688,716602,1409.0970895335415
569192,657582,330.29805491514895
589614,776827,523.0013188729856
792900,550395,713.8176719771722
653180,342381,111.8830752761358
904490,134783,604.9813766158574
