user_id,song_id,weight
55408,538378,3816.5901345120483
220422,837187,195.26652843100112
709535,950005,0.0
417037,392334,545.4116490135768
88536,742056,100.60920853682015
12180,600576,208.5743471086946
264058,740213,313.2207591189964
23921,689022,1334.995688557025
339740,885378,233.0946070413595
594395,134783,0.0
748640,92270,3971.7995865482985
517910,209750,259.87920769469986
446114,181501,675.9157426513113
705897,430960,619.7360757294589
67558,395742,6079.248402035666
439346,343176,501.1704282408315
828331,161791,1715.4757330999937
892491,200991,362.79556343332786
931169,298381,1423.9344314956707
189623,640865,370.62441846312305
397925,404332,201.96112236306058
956839,731646,852.6365031234883
36970,660174,712.3833820659777
106422,559634,301.9664008496379
141927,618578,530.4846735052381
391289,955087,393.8126386328477
263666,689582,0.0
12180,600576,208.5743471086946
489729,850645,63.584703734746945
789805,652478,273.2328065355318
491298,279434,35.96509960443126
572442,337273,787.4419215202647
117648,660710,1371.6369040697232
280989,414172,0.0
328887,90870,0.0
317525,132660,1.331859490179653
322417,935585,1698.027521349741
85151,785196,0.0
38878,918042,4348.525351134744
731718,232504,878.848992366176
607020,107692,340.137560407336
403396,618578,0.0
920883,354754,118.51644020216152
98940,366435,838.664432457957
229536,212366,649.5217562435589
12778,975724,87.60157175649869
509937,998913,135.1729364276536
784616,3894,456.898905714343
877276,668467,0.0
784623,352427,1133.998263563019
632522,742092,514.472870034559
400288,222168,752.8115556121405
382421,209750,784.074032797138
669256,442208,2548.3784419797657
805478,683627,2753.0882011750055
199575,850645,1483.4862401822309
429368,212366,34.62302604656432
502855,853711,2924.316796233642
679107,384028,0.0
55053,895595,49.06003981561378
675367,361613,987.9559374857969
672075,429117,2827.7210495541613
790888,168040,3497.692280593913
927331,109628,1771.2681120777518
654489,202503,407.7870533351935
139237,354754,0.0
152478,203996,49.74640145364509
259799,710003,578.2386027970738
8900,964047,0.0
920883,660174,509.2693351590384
55408,682351,7798.712894865572
314971,720245,3203.6871412672135
270111,415782,718.2367076601547
705632,569289,0.0
118488,752391,0.0
185660,866793,1022.9889580706821
72444,890120,0.0
30144,712748,1070.0673490271677
266071,28920,0.0
984969,252161,0.0
40167,311561,1204.0228623155722
173042,601908,1046.7488775096008
102901,543819,311.5273063606985
390708,845427,216.62720151857806
30727,20945,888.3646116514608
143176,78544,1565.268304594863
709789,958530,1389.1897994534922
160199,390190,160.28193605176466
960206,85370,553.3462193996229
161042,962732,1627.094952291371
402769,926341,274.6082596645492
202335,617660,2689.94688127487
642482,246334,652.8021639315481
519266,63682,4462.072311794828
312559,913809,312.6640949803938
238972,950081,229.65350916908477
325302,155818,1334.128186268904
267531,964047,613.214667611116
508406,312649,780.918622799303
960206,745054,0.0
994931,814246,0.0
820860,839911,377.383519363252
32806,940359,1025.6424156215098
424504,546334,769.1499071799072
314004,442180,496.6014262636013
837172,442208,3557.152234227893
393604,453204,149.0425000672269
224720,95297,1908.6426366860142
695893,670344,1445.3512789206354
393955,85370,936.5531084406908
367242,431125,54.16002953798028
711400,887902,911.8667681302113
484907,265980,0.0
646566,64135,1371.806789995063
102625,24488,4038.792820557779
888088,676985,127.35036996616407
681518,821099,576.5113561707971
749499,230551,193.46708391824555
728367,322436,0.0
787676,672235,0.0
978528,429117,1197.6180586312848
677025,508949,0.0
91756,785679,627.5088972349486
549525,853711,1824.5282095284108
787417,359964,1012.7669477100089
923619,270910,674.8438686867572
400867,528099,484.15639753655717
737755,957839,0.0
74425,589532,1226.1427750232092
568086,936020,0.0
890113,853711,1131.4569857486977
235170,569118,0.0
536265,528099,164.07142240409507
530390,866793,478.218320537983
977079,313852,674.6247642376819
389769,875119,324.5911836856217
428998,49726,519.7814132723556
97664,821099,588.8365621817112
575204,252161,0.0
699658,528099,928.8694535188865
791435,70231,0.0
846009,85370,574.0273312179415
721150,676985,394.02780598236075
275713,111351,0.0
194857,412048,1237.4122422190396
170550,402992,1410.7450775007394
723044,417293,1528.0687700437359
754834,244124,301.40687632716435
822352,199701,659.4140359677481
235170,352075,0.0
177443,964047,325.9769518005804
969286,64135,1767.1389400500366
987325,181501,4199.021310994642
617846,828819,3457.218262632349
33121,80605,539.4909088424035
956839,11502,1735.8895746831595
367802,265964,751.7000979341683
888088,404921,0.0
520893,384028,0.0
809698,442180,772.2980265266687
165614,175115,35.42135693252146
736141,831838,282.3307148448623
96798,807942,0.0
973459,352427,1215.0137948399297
237425,157172,318.186392678505
809388,49317,538.596356590079
545414,498393,299.9969341772473
208084,477242,278.4718032713001
994374,701088,166.51777269702177
572310,442180,649.1537474252227
640518,59550,1465.5738727620287
83635,637840,728.3917313439646
144562,173540,1385.5433007185784
776400,378771,300.39887994255946
16583,528099,584.9710828369789
190904,268162,0.0
893916,124092,973.7397457269911
179421,926341,1546.743354767791
701078,110225,61.125176337563744
202247,467336,5859.729708059643
930675,133019,12.763522569255173
852394,85370,2210.3514611327155
177443,746858,310.31757222826616
562020,530577,1351.8844012325749
197033,748799,2047.3880135389018
82245,853711,1408.665534288888
500846,359220,223.3024018961694
413789,325135,411.9862407184593
879323,989717,3647.2980544738
202214,779403,3460.063012364205
130226,617660,2230.8430337201403
271278,15238,391.31481537998985
994557,134783,356.466189693254
227443,120514,1559.0558676176477
85436,166932,85.79606388188063
430771,40691,1401.189573349965
800567,313852,1879.114735732917
594595,272463,2265.772401629686
602238,838905,1434.4230028467514
808515,706119,836.1685528193688
412878,311506,0.0
187384,698235,0.0
356813,25918,6849.643909222663
984969,80605,0.0
416960,252161,0.0
40413,419839,785.9648010134565
502855,936020,1025.319692821499
844831,34924,990.9603708956153
949563,879164,530.3206988125924
50105,543648,342.4214167588166
152481,610392,0.0
434435,785196,0.0
33464,845427,172.18887681844384
948668,30376,4.848263426160514
778579,957303,207.11859184046915
961715,161791,1436.272178948896
873523,352427,321.10318930594855
578024,353431,226.22442894471294
304321,853711,1615.7152812086456
791435,103828,9.546921395949255
417654,64135,1415.7328150834649
749492,64135,942.953672324874
185706,124806,0.0
350827,277274,0.0
51230,634974,177.54048281150608
399905,203088,1166.3864420021457
857999,404332,693.503254890632
33464,303562,116.55504188855363
184614,977586,616.6434937417471
973459,166845,1067.7157378645043
377658,668467,0.0
704863,578968,175.92529937537017
633359,880878,436.3145111812682
235413,209750,2751.119248734594
465371,372684,331.55521701737655
98667,207572,216.04439286756792
619079,158396,5878.645668326848
233229,768391,709.2258937129843
845529,63682,3812.688329313749
322585,693469,549.2613094210955
277054,405050,118.95973046790286
88833,744225,759.53404857833
46456,914322,79.5359994143397
15762,668467,0.0
647391,657859,858.9271508651532
239727,683627,2424.6163516504457
501468,879164,339.33774073943613
642482,209007,895.5636998334612
3028,209750,809.6205724427573
212710,90870,0.0
472016,28920,518.1270920655711
166292,530577,1029.9639045863025
633359,191894,394.1828783155565
277054,133019,0.0
835622,197587,0.0
423178,667537,131.78100253481622
259639,974267,0.0
845634,419839,392.0115799578585
792165,134783,0.0
789430,155818,0.0
277054,343176,0.0
214829,191894,425.8041164667605
540926,279434,1396.9488702103736
857941,706119,490.99346409923965
764096,821099,723.6483137671482
834971,733338,172.980810521261
14468,675314,0.0
912908,493058,285.83402540371804
853921,172260,930.7959724494674
164135,337273,1685.6323778058018
469062,129281,24.659942104660303
416960,166932,232.88484700911647
45937,904169,411.21199896278654
834376,169708,1645.7310646179137
909173,175115,971.6081462198381
920883,660174,509.2693351590384
965592,930577,0.0
406426,950993,0.0
103910,7391,0.0
730687,133305,0.0
629573,116583,542.2051622549238
277054,956375,2186.8054625052646
803618,927649,652.9438172726201
275753,390190,0.0
680728,71619,483.33469516240814
676545,419839,996.2071544380449
821622,665171,3238.004425584852
342670,947232,1665.309973351271
494923,282435,1928.494392882107
6135,493058,0.0
931169,473976,857.6091537910315
655693,85370,861.066205316918
492472,64135,1062.8290055385892
364034,842353,491.86818451842544
25155,645622,0.0
677058,720245,3032.4661936706666
422091,112277,474.7506350736422
170550,302845,1243.6096468687251
402769,175115,595.3053135647956
454897,516667,227.91206442935055
824555,28920,560.1213311995094
971793,765004,20.58183033360524
292771,124092,1177.6340888085083
103538,357600,561.7961724891691
124877,440242,0.0
706244,614148,544.1603785073329
88225,361613,1692.9790856503798
699074,541838,17.020918213481593
459393,251377,0.0
607890,95297,1437.5040840587722
369563,839911,0.0
421565,134783,421.4592797560114
72738,9090,0.0
396793,169708,340.92700478879664
594595,442180,1425.199489547193
971793,810277,340.9459697999813
445584,124092,1650.1538008061298
189623,442208,2291.2360404357705
617795,830738,713.0227029748511
896821,576534,522.6192051586341
743325,671604,965.0050034685589
960206,357600,0.0
49050,64135,1399.7454810630793
141927,618578,530.4846735052381
966008,5626,2640.675904314534
269980,674187,412.65213631771377
402769,85370,910.0191242844733
370851,943498,176.2136623437032
625230,676985,433.0100649752645
995957,853711,1553.6085302814543
539688,707607,2484.891563965297
155813,866793,7094.222476263732
144562,158396,1249.0334735433644
50241,608480,728.5451810730672
504523,342381,117.44834898090602
757732,337273,2635.3086904413703
548221,282435,1778.7213696328809
951876,693469,855.9988866758163
287882,955087,745.0494120501437
890152,879164,559.4446950383515
320710,322141,739.7227035727929
638857,369725,480.38974201837476
546836,218845,0.0
502818,660918,1110.8486679496766
725812,753436,2292.158744377535
865119,332403,1087.3884925691434
568086,532822,0.0
620868,433133,2305.281456976184
132031,555325,1234.6690759201626
778959,332403,0.0
33464,750287,25.48012900410822
382421,270910,210.73065659398563
638857,845427,569.9066835854069
687155,158396,978.6748244101093
252634,21244,1640.4000000855642
259639,503267,0.0
663510,676985,511.50775982335153
854305,303562,26.330678651020406
30564,812449,24.030716320390127
249741,683627,7200.803389510183
204172,347465,798.9442305931709
91419,208721,677.9266612883687
749492,158396,179.17400272591897
713644,175115,556.5161665294931
196165,358492,337.074227987997
411790,220331,0.0
929711,337273,2334.298209841294
484907,134783,2.769127891529692
568086,576534,0.0
889517,516044,229.63013009556533
559248,429117,408.56634870459425
497387,807942,451.24211602585774
341782,633474,1795.539804408893
294105,546334,803.2611111588515
651183,974267,3413.878976092071
983674,196949,1096.8242851597747
10146,644221,374.2376143170282
835455,618674,310.9042100669329
459818,652478,44.10654650838734
751455,712748,534.6979254937438
269328,567422,0.0
499932,892846,836.5197915461874
179421,442208,3455.646113529546
758559,516667,178.33095564689683
742254,208721,367.4249375443396
522992,830738,425.39386016001185
518921,962732,1198.5947901194177
593103,765421,0.0
85752,577053,314.54202363236084
149654,550395,922.5268194511443
965700,475471,0.0
84439,530632,1030.4749201273212
663510,528099,674.5539397135027
888300,923116,797.8215500055286
648669,660918,0.0
685892,442180,459.4534058080827
877034,263311,170.11354737339485
196145,442180,834.1554480927232
165117,520816,318.322872061236
166694,407954,121.56903128009616
709789,124092,2210.946060766678
452902,442208,1725.652331960503
49766,880536,282.23309459934967
90694,978372,0.0
582638,978372,577.0856280355845
548221,155818,687.9351918686848
3859,107692,162.0753172040607
33464,71619,128.31946410977284
460157,64135,1567.3901136892646
239727,567422,709.8810758163152
253537,936020,0.0
567216,306419,230.52379760514708
807227,15238,6208.874553863782
614445,731343,1114.6825701333178
690769,172260,487.4956062356929
541424,465904,872.0210321224223
677984,222168,70.4630621521643
103910,858686,0.0
617866,175115,0.0
278830,449058,49.93047172524025
711678,610392,1297.4500638978534
541424,950993,694.4838589897122
552585,998913,0.0
59627,322141,483.32610828689315
821622,695522,3453.2632312765068
470255,510309,0.0
514757,90870,487.136250064652
945089,634962,15.630026767667744
184614,297030,347.4381035405696
713609,62959,549.9374185005562
856725,134783,592.779774897123
914075,205688,125.64080070240368
826214,701088,1038.0409246366448
52457,175115,916.8366507518981
952776,361613,1635.0947077271685
433030,54879,130.04973036718553
583366,24488,1723.8778272650627
528461,866793,931.5303640788652
364034,841918,658.7518555272605
296676,163987,496.74266944611196
142118,24488,4129.007248790214
180375,122935,2390.953924550423
588774,880878,557.0275594786062
13163,668467,0.0
399905,103828,315.2603835071023
319372,397791,2828.74813573699
687507,359964,0.0
763494,142649,808.3945970160661
208084,285685,432.0397641821206
258017,442180,669.8896448494788
803618,668467,1330.2495553105837
275579,62959,1980.7142327122606
968045,332403,725.0703114929139
483556,805598,1253.9965319732905
779448,637840,456.80142263709166
145308,516044,2600.846513004117
939428,18383,980.1536512281862
252585,194983,529.0772698777017
305246,156463,848.4561334585358
803618,429815,2412.7043358410365
725592,710003,286.1103574133825
339202,737971,192.03022076226898
235126,322436,464.7351280478313
28913,13960,203.82846756276737
364412,681692,785.2517974713536
653180,176088,0.0
994374,412048,362.92916911489954
878123,955087,0.0
617317,203088,1091.4409698724942
553396,490812,199.1133676617116
469487,361613,1721.0608101458754
67558,307791,6462.180522315951
278374,876369,0.0
700784,461718,3337.7256165763965
623472,175115,606.617169060658
320710,266291,0.0
702370,940359,666.0385912780453
834971,309284,0.0
962823,272463,1614.1321840236496
142105,619680,527.2444732521061
100501,807574,629.4698843943023
18043,858686,0.0
294105,923116,885.5682911550045
87420,720245,357.16581910648443
499932,955087,767.4521934734877
940285,172260,1933.8510595766027
789805,577053,275.37221178816856
134594,964047,1535.5053440271886
500189,389719,629.6919510544825
526882,878826,351.4687101425663
640827,21244,907.4605490694942
580763,259282,605.3781660861889
926638,359220,11004.967273150904
807227,67592,5338.264196568631
280445,203088,1660.9182738864515
724664,25918,507.65989787375605
106422,349340,47.016196818309965
224720,282435,1466.2564348487444
18043,156463,0.0
308469,539831,466.4557229436979
523601,203996,969.7364712134959
783758,545918,773.7526635904045
212710,97764,0.0
731718,760269,849.034503549725
736141,62959,369.2052346318139
694461,365434,0.0
235170,421331,0.0
236412,173540,600.7687199315543
772279,71619,1714.9387876595188
914075,110225,51.271724917816414
5795,268232,643.865266655065
68228,481574,2139.2359256860705
17887,15238,28.612252375693117
469215,194983,950.387242449902
862531,397791,641.7147076416372
680731,161791,1851.9473998412834
177443,203088,1337.5007621570064
503376,843807,0.0
933875,614148,1386.017729144793
241456,13960,517.9647951572153
239727,168040,2162.708500957439
902967,323714,297.64015057787384
960230,680503,473.68055929916767
760280,166932,2659.278671010568
900354,33540,79.76701424332408
984969,76710,0.0
387838,765421,612.5425108312813
225106,567422,1.1978350147091987
405415,199666,1727.182545682963
415685,289302,2202.8939028308982
802814,528099,1284.8914998232926
873017,361613,1527.9415767259975
718042,134783,165.89194224451307
190904,384028,0.0
351902,175115,457.3516360719731
974428,107765,151.34576471233748
9421,861245,0.0
32806,427016,1264.1540137900129
52457,219307,510.50493225948793
637061,354754,0.0
767243,810856,656.2331717849476
220422,885751,0.0
93095,217900,221.8565124899361
213799,211286,190.41521172870338
505547,837412,930.7796670602642
729324,528099,762.4603520899319
539688,918042,5285.251938468849
835622,695522,0.0
519934,429815,537.5994106610584
52933,217961,931.0441939576474
395918,792241,57.49297294698948
360936,354754,0.0
846666,614148,116.02998728924297
452902,404332,0.0
517362,707607,1407.2424588045494
891512,244124,1335.1905710205765
862066,853711,1619.7306584041914
461869,701088,58.61077170585975
606750,384028,592.6045707414486
485327,841918,647.5717586332044
50241,431125,0.0
383577,617660,1629.3379513929299
38683,43041,1132.3005629911593
593162,453204,559.2777121978264
90694,219307,0.0
726374,254605,192.24928258106567
983433,467336,2281.3459720956375
831804,444328,358.3021809149232
833800,359220,36.65569082384471
402936,617660,2756.6541817498282
87420,720245,357.16581910648443
898415,22989,109.02378416818343
983979,614148,781.8925717489732
804583,143052,585.3275315897893
916590,250431,0.0
782910,134242,212.9719578082034
472734,453204,1148.1993358790025
72444,324722,0.0
614445,693469,1451.685273619008
943078,266516,279.55440858360834
980347,945506,1728.3758417067493
257737,828986,0.0
984969,62959,0.0
336630,7391,0.0
943753,701088,616.4366408705416
240589,134783,1203.9015726253797
68739,178147,235.96901419246726
933875,821099,1447.1847397874872
639932,175115,157.09531612556827
394479,442180,924.2545406258263
462373,407954,231.43127309734655
909495,617660,1401.8020634417003
949563,731343,498.68715862579535
377863,762154,670.8289741479434
385467,38684,0.0
170321,608480,1012.2073764773623
900354,926341,323.62041412506676
778959,712748,339.87438357572364
560178,282435,4377.9372913604175
820777,878826,584.4136321600859
960673,265964,731.8973942754593
886454,812449,138.66133053697064
562020,965622,965.0432874921682
377319,419839,197.75593307749722
675367,366172,0.0
387838,567422,575.9682115686354
767217,113347,3885.7027747816674
560009,706932,0.0
654187,950005,492.1669366057016
290643,416657,782.4257356825437
386404,853711,1597.9654316766373
55053,975724,145.98781474575043
365616,212366,351.6504981254541
640322,737971,536.2389579602532
573417,789786,2620.882608221451
709789,569289,1060.3688651148784
946410,926341,37.77001862669496
229999,322141,723.6011855915531
940375,689582,463.97872691642345
198599,306419,850.0874562970386
981277,530632,168.11689416303471
36420,349340,0.0
24901,352427,0.0
409386,181501,3707.6017278814984
412878,930630,0.0
112134,289302,2020.590985832826
675367,156463,0.0
975124,46820,1025.1309449349592
216482,631627,1096.022663589561
144562,577053,1517.4020966199218
254511,828986,514.3996606767894
960230,138281,284.41852042054626
380320,930577,0.0
213860,579967,110.95278888378567
383236,914322,0.0
905328,544583,656.1266813401877
21793,54879,744.7053450531051
322250,149616,1408.9190185457362
798855,297030,323.7903709863535
835622,138281,0.0
393955,978372,215.01196942020465
865822,417921,624.6511574857705
616467,516044,0.0
703680,46897,497.55718754130146
550465,453204,226.70831370377084
654489,357600,596.2392554182488
991074,853711,1481.32764327951
632109,268162,1773.2204179786736
596439,737971,278.0374956635442
865119,689022,2254.9079404218874
253537,947232,0.0
83635,59550,541.4660317140945
769063,834789,135.7953119395712
517362,342381,777.5958316145825
49766,64135,870.0034807254943
980278,85370,531.818208273154
511970,722609,0.0
24356,11502,1803.1178241805037
368452,810856,909.731136145809
656073,580997,2021.6138849509887
310461,589532,2526.2365448734463
367563,659843,79.44816495351444
391289,285685,110.43725817748978
976972,303562,449.1825912543154
510457,175115,1413.1461294399116
376613,384028,1960.3471905465224
789430,785196,0.0
226076,407444,1811.837048684016
755948,561941,0.0
511164,467336,3355.6967905632364
151062,720021,94.8818394714105
170321,166932,415.0620141730567
508816,683627,29542.945957342294
738689,892846,172.05415464973248
144771,244124,629.6258865189953
881238,176088,0.0
803238,977784,298.1510695843354
539688,63682,2526.84033202802
680396,219307,9.123212291903997
930068,882140,438.55840555927966
212644,432427,538.1673186013733
900354,419839,600.4704087028454
639932,845427,0.0
216482,39515,882.7149440844485
550269,181501,0.0
132590,543819,145.95563370935815
481517,516044,382.78322493768246
798855,866793,344.59433245533046
75683,24488,2040.8281273525354
135234,898797,1102.9511984787423
12778,577464,501.26548924945564
727821,356630,0.0
469215,107692,767.054611111013
820860,598237,469.3344345650517
142230,837094,8040.3129207894
715340,735702,61.9446643450097
39732,944806,3291.312376337131
681518,843807,0.0
277770,714905,361.7134019585801
396606,24488,1672.2380389632958
834376,133019,1445.7741671458452
504523,453204,161.51593484026012
544870,912372,957.2660626358779
828735,501406,0.0
196095,662929,285.1424001512192
342670,577053,2069.6544492578487
560009,825117,58.77277961249996
101403,714905,522.1370450193311
892315,176088,79.3680273895907
951876,784421,366.0229773993647
909244,209750,754.5536262640792
900119,85370,276.328279753278
584862,158396,501.0496901123144
687395,524197,0.0
609299,942223,0.0
249741,546334,6136.842739790929
32806,539609,507.0643830331609
978528,683627,2861.231786618145
459818,66853,0.0
837613,465904,49.57198051144724
749499,639983,267.47380610569985
950407,656648,0.0
735011,64135,1264.295732444341
779381,467336,2079.9988145745333
647391,795954,802.3353386074511
293697,68618,2064.445311909156
584862,809762,307.47028542696785
984356,885763,748.9675891491255
786116,175115,2798.7853839797313
103538,298381,866.371650726803
72474,259282,253.59009777047999
500189,902478,861.8492531477197
229536,107765,835.5586610362102
226089,508949,214.5113635350622
725812,972871,2142.429824060441
767217,175115,4348.925800551677
968045,442180,1176.628935394604
444135,181501,285.3492495775164
633359,301921,486.5837204688251
634006,156463,1053.2331870977355
520152,322436,19.332895150022523
275713,493058,0.0
879323,945506,237.47734433586473
275579,828007,1590.8223851751882
607020,178147,223.58924090857394
